ano,co_entidade,nome_escola,co_municipio,municipio,tp_dependencia,qt_mat_fund_af,qt_mat_fund_af_int,dependencia,tem_af,tem_af_integral,prop_af_integral,ano_primeiro_af_integral_observado,tratada_no_ano,nunca_tratada_observada,ainda_nao_tratada_no_ano,coorte_entrada_observada
2023,32021720,EU CORREGO CACHOEIRINHA,3203130,João Neiva,3,0,0,Municipal,False,False,,,False,True,True,
2023,32021780,CENTRO DE ATIVIDADES EURICO DE AGUIAR SALLES,3203205,Linhares,4,420,0,Privada,True,False,0.0,,False,True,True,
2023,32021798,CEEJA DE LINHARES,3203205,Linhares,2,0,0,Estadual,False,False,,,False,True,True,
2023,32021828,COLEGIO CRISTO REI,3203205,Linhares,4,162,0,Privada,True,False,0.0,,False,True,True,
2023,32021909,EMEF ANTONIO FERNANDES DE ALMEIDA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32021925,EMEF AUTO GUIMARAES E SOUZA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32021933,CEEFMTI BARTOUVINO COSTA,3203205,Linhares,2,194,194,Estadual,True,True,1.0,2015.0,True,False,False,2015.0
2023,32021950,EMEF JOSE MODENEZE,3203205,Linhares,3,491,2,Municipal,True,True,0.004073319755600814,2015.0,True,False,False,2015.0
2023,32021968,EMEF CID ADALBERTO DOS REIS,3203205,Linhares,3,357,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32021992,EMEF DINORAH ALMEIDA RODRIGUES,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022018,EMEF ELZA RONI SCARPATI,3203205,Linhares,3,624,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022034,EMEF PROFESSORA MARIA DA PENHA PAZITO VENTURA,3203205,Linhares,3,274,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022042,EMEF JERONIMO MONTEIRO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022050,EEEFM JOSE DE CALDAS BRITO,3203205,Linhares,2,669,4,Estadual,True,True,0.005979073243647235,2015.0,True,False,False,2015.0
2023,32022069,EMEF LUIZ DE CAMOES,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022107,EMEF PREFEITO ROBERTO CALMON,3203205,Linhares,3,464,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022115,EMEF PRESIDENTE CASTELO BRANCO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022123,EEEF PRINCESA ISABEL,3203205,Linhares,2,0,0,Estadual,False,False,,,False,True,True,
2023,32022131,EMEF PROFESSORA MARIA APARECIDA LAVAGNOLI,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022158,EEEFM PROFESSORA REGINA BANHOS PAIXAO,3203205,Linhares,2,264,264,Estadual,True,True,1.0,2023.0,True,False,False,2023.0
2023,32022174,EMEF ROBERTO MOREIRA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022182,EMEF ZEFERINO BATISTA FIOROT,3203205,Linhares,3,482,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022190,EMEFM MARILIA DE REZENDE SCARTON COUTINHO,3203205,Linhares,3,621,0,Municipal,True,False,0.0,,False,True,True,
2023,32022204,EEEFM NOSSA SRA DA CONCEICAO,3203205,Linhares,2,256,0,Estadual,True,False,0.0,,False,True,True,
2023,32022212,EEEFM POLIVALENTE DE LINHARES I,3203205,Linhares,2,262,262,Estadual,True,True,1.0,2023.0,True,False,False,2023.0
2023,32022280,CE PROJETAR,3203205,Linhares,4,146,0,Privada,True,False,0.0,,False,True,True,
2023,32022336,EMEF TALMA DRUMOND PESTANA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022360,EEEM EMIR DE MACEDO GOMES,3203205,Linhares,2,0,0,Estadual,False,False,,,False,True,True,
2023,32022476,EMEF CABOCLO BERNARDO,3203205,Linhares,3,325,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022484,EMUEF CAMPOS VERDES,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022573,EUM SANTA LUZIA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022603,CEIM ADAGMAR PINTO SANTOS,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022620,CEIM AGNELO GUIMARAES,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022638,CEIM ANTONIO APRIGIO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022654,CEIM BRANCA DE NEVE,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022662,CEIM CHAPEUZINHO VERMELHO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022697,CEIM MANOEL FARIAS DE SOUZA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022735,EMPEF PALHAL,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022760,EMEF BAIXO QUARTEL,3203205,Linhares,3,166,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022778,EEEFM PROFESSOR MANOEL ABREU,3203205,Linhares,2,484,0,Estadual,True,False,0.0,,False,True,True,
2023,32022786,EMEF ANGELO RECLA,3203205,Linhares,3,185,4,Municipal,True,True,0.021621621621621623,2015.0,True,False,False,2015.0
2023,32022816,EMEF PROFª ELIANA CORREA PINAFO,3203205,Linhares,3,182,0,Municipal,True,False,0.0,,False,True,True,
2023,32022832,EMUEF FAZENDA POCAO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022840,EMPEIPEF FLORENTINO RODRIGUES BATISTA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022859,EMUEF PAULO ANDRE DE LIMA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022905,EMPEIUEF RIO QUARTEL,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022913,CEIM DOCE MEL,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022930,CEIM SEBASTIAO JUSTINO FURTADO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32022948,EEPEF CORREGO CALCADO,3205010,Sooretama,2,0,0,Estadual,False,False,,,False,True,True,
2023,32022956,EMEF OROZIMBO LEITE,3203205,Linhares,3,90,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32022972,EEPEF OVIDIO CARLOS DE MIRANDA BRITO,3205010,Sooretama,2,0,0,Estadual,False,False,,,False,True,True,
2023,32022999,EMEF ALEGRE,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023014,EEEFM ARMANDO BARBOSA QUITIBA,3205010,Sooretama,2,0,0,Estadual,False,False,,,False,True,True,
2023,32023022,EMEF CHUMBADO,3205010,Sooretama,3,75,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32023030,EMEF PROF EFIGENIA SIZENANDO,3203205,Linhares,3,132,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32023049,EMEF REGINA BOLSSANELLO FORNAZIER,3205010,Sooretama,3,85,0,Municipal,True,False,0.0,,False,True,True,
2023,32023057,EMEF LUCILENE LIRA GAMA,3205010,Sooretama,3,59,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32023065,EMEF PROFESSOR ALBERTO STANGE JUNIOR,3205010,Sooretama,3,505,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32023170,EMUEF CORREGO PATIOBA,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023200,CEIM FAZENDA DOMINGOS CORREIA,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023235,EEPEF JOEIRANA,3205010,Sooretama,2,0,0,Estadual,False,False,,,False,True,True,
2023,32023324,EEUEF NOVA PARANA,3205010,Sooretama,2,0,0,Estadual,False,False,,,False,True,True,
2023,32023340,EMUEF PONTAL DO OURO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023375,CEIM JEAN CARLOS BASTOS,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023383,CEIM ELENITA BARBOSA GAMA,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023405,PEM LEIA DOS SANTOS,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023413,CEIM ADAIR POUBEL DE ALMEIDA,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023421,PEM GENTE MIUDA,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023448,PEM PAULO CEZAR FORNAZIER,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023472,EMPEIPEF BIBIANA COSTA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023618,EMEF MANOEL MARTINS,3203205,Linhares,3,232,9,Municipal,True,True,0.03879310344827586,2015.0,True,False,False,2015.0
2023,32023634,EMPEIPEF BANANAL DO SUL,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023669,EMEF PROFESSORA URBANA PENHA COSTA,3203205,Linhares,3,122,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32023685,EEEFM VILA REGENCIA,3203205,Linhares,2,118,1,Estadual,True,True,0.00847457627118644,2023.0,True,False,False,2023.0
2023,32023707,EMPEF JOSE CANDIDO DURAO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023812,EEUEF FAZENDA PARAISO,3203205,Linhares,2,0,0,Estadual,False,False,,,False,True,True,
2023,32023871,EMUEF ALCINA GUIMARAES PEREIRA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023880,EMPEIPEF AREAL,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023928,EMUEF FAZENDA PARANINA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32023944,EMUEF FAZENDA RIACHUELO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024010,EMUEF SANTA ROSA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024053,EEUEF SAO GERMANO,3203205,Linhares,2,0,0,Estadual,False,False,,,False,True,True,
2023,32024096,EMEIEF WELTON ALTOE CALIMAN,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024100,EMPEF CORREGO RODRIGUES,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024126,EMUEF CORREGO VARGEM ALEGRE,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024134,EEEFM FAZENDA AMORIM,3205176,Vila Valério,2,0,0,Estadual,False,False,,,False,True,True,
2023,32024142,EMEF JURAMA,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024177,EMEF MARIA LUIZA JORGE DOS REIS,3205176,Vila Valério,3,143,0,Municipal,True,False,0.0,2015.0,False,False,False,2015.0
2023,32024240,EEUEF CORREGO DO PAVAO,3205176,Vila Valério,2,0,0,Estadual,False,False,,,False,True,True,
2023,32024355,EMUEF CORREGO DA SAUDE,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024363,EMUEF CORREGO DA PEDRA ROXA,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024371,EMUEF CORREGO VINTE E UM DE AGOSTO,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024410,EEUEF NOVA JERUSALEM,3205176,Vila Valério,2,0,0,Estadual,False,False,,,False,True,True,
2023,32024428,EMEIEF PARAISO NOVO,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024436,EMEF ARARIBOIA,3205176,Vila Valério,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024460,CEMEIF JOSE MARTINS,3205010,Sooretama,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024479,EMPEIPEF CORREGO JAPIRA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024509,EMUEF NOSSA SRA DO BOM PARTO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024533,EMUEF SAO JOAO DA TERRA ALTA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024550,EEEFM MANOEL SALUSTIANO DE SOUZA,3203205,Linhares,2,263,0,Estadual,True,False,0.0,,False,True,True,
2023,32024592,EMUEF ALTO SAO RAFAEL,3203353,Marilândia,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024614,EMPEIPEF BOA ESPERANCA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024630,EUM CABECEIRA DO PAU GROSSO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024673,EMUEF CORREGO DO MEIO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024703,EMPEIPEF CORREGO SAO PEDRO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024720,EMPEIPEF CORREGO DOUTOR JONES,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024738,EMPEIUEF EMA SARTORIO BIANCARDI,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024754,EMUEF FAZENDA TRES MARIAS,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024762,EPM FRANCISCO POLESE PRIMO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024770,EMUEF LAGOA DAS PALMAS,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024797,EMUEF ARNALDO BISI,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024819,EMUEF CORREGO PIABANHA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024827,EUM FAZENDA FORNACIARI,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024851,EMPEF PATRIMONIO DO HUMAITA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024860,EMUEF SANTO HILARIO,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024894,EMUEF SAO JUDAS TADEU,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024916,EMPEIUEF TERRA ALTA,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32024932,CEIM ALFREDO CHRIST,3203205,Linhares,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025025,EMEIUEF FAZENDA PEZZIN,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025041,EMEIUEF CORREGO CAPIVARA,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025068,EMEIPEF CORREGO SAO BENTO,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025092,EMEIPEF SAO SEBASTIAO DO LAGRIMAL,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025114,EMEIEF JOSE STEFENONI,3204351,Rio Bananal,3,168,0,Municipal,True,False,0.0,,False,True,True,
2023,32025122,EMEIEF PRIMAVERA,3204351,Rio Bananal,3,169,0,Municipal,True,False,0.0,,False,True,True,
2023,32025149,EEEFM BANANAL,3204351,Rio Bananal,2,0,0,Estadual,False,False,,,False,True,True,
2023,32025246,EMUEF CORREGO BANANAL,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025289,EMUEF CORREGO CEDRO,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025319,EMUEF CORREGO DA PENHA,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025351,EMUEF CORREGO GABRIEL EMILIO,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025360,EMUEF CORREGO LAGRIMAL,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025394,EMPEF CORREGO SAO PAULO,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025530,EMUEF FAZENDA CLARICE,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025548,EMUEF FAZENDA IRIRITIMIRIM,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025580,EEUEF - PANORAMA,3204351,Rio Bananal,2,0,0,Estadual,False,False,,,False,True,True,
2023,32025599,EMUEF PATRIMONIO DO TIRADENTES,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025602,EMUEF SANTA EMILIA,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025629,EMEIUEF VITORIO BACHETTE,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025637,EMEI PEREIRA TORRES,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025645,EMEI TIA AMELIA,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025653,EMEI TIA RITA,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025661,EMEI FAZENDA GIUBERTTI,3204351,Rio Bananal,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025688,EMEF TIRADENTES,3204351,Rio Bananal,3,181,0,Municipal,True,False,0.0,,False,True,True,
2023,32025700,EM ARREPENDIDO,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025785,EM FORTALEZA,3200102,Afonso Cláudio,3,31,0,Municipal,True,False,0.0,2019.0,False,False,False,2019.0
2023,32025793,EM GUMERCINDO LACERDA,3200102,Afonso Cláudio,3,59,0,Municipal,True,False,0.0,,False,True,True,
2023,32025807,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL SAO DOMINGOS,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025815,CMEI SEBASTIAO PEREIRA DE PAULA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025840,EM VARGEM GRANDE DA SEDE,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025858,EM AUGUSTA LAMAS DAVILA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025866,EM IDOLINO DA FONSECA LAMAS,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025882,EM SAO VICENTE DE PAULA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025904,EM HILDA CORREA LEMOS,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32025920,CEEFMTI AFONSO CLAUDIO,3200102,Afonso Cláudio,2,130,130,Estadual,True,True,1.0,2015.0,True,False,False,2015.0
2023,32026056,EM FAZENDA JULIO LITTIG,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026307,CMEI O SABIDINHO FRANCISCO COSTA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026390,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL SEVERINO VARGAS NETO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026404,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL CORREGO DO CEDRO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026463,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL PATRIMONIO DAS SILVEIRAS,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026480,EEEFM LEOGILDO SEVERIANO DE SOUZA,3201159,Brejetuba,2,157,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32026498,CENTRO MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL SATURNINO LOURENCO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026510,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL MARIA DE LURDES AZEREDO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026536,EEEFM MARLENE BRANDAO,3201159,Brejetuba,2,121,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32026552,EEEFM ALVARO CASTELO,3201159,Brejetuba,2,323,323,Estadual,True,True,1.0,2015.0,True,False,False,2015.0
2023,32026676,EMEF FAZ ELIZABETH,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026757,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL SAO SEBASTIAO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026781,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PIERINA COCO BELIZARIO,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026838,EM PATRIMONIO DOS GONCALVES,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32026846,EEEFM SAO JORGE,3201159,Brejetuba,2,112,112,Estadual,True,True,1.0,2022.0,True,False,False,2022.0
2023,32026927,EM DUAS PEDRAS,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027079,CENTRO MUNICIPAL DE EDUCACAO INFANTIL CANTINHO FELIZ,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027095,EM FAZENDA HENRIQUE ZAMBOM,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027150,EM SANTA TEREZINHA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027206,EEEFM JOSE ROBERTO CHRISTO,3200102,Afonso Cláudio,2,95,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32027249,EM ALTO RIO DA COBRA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027389,CMEI JOVELINO AMBROZIM,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027443,EM ALTO GUANDU,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027451,EM ALTO TABATINGA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027460,EM FAZENDA SANTO ANTONIO,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027508,EM CUSTODIO LOPES DA ROCHA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027532,EEEFM FAZENDA CAMPORES,3201159,Brejetuba,2,54,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32027540,EEEFM JOSE GIESTAS,3200102,Afonso Cláudio,2,128,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32027567,EEEFM MARIA DE ABREU ALVIM,3200102,Afonso Cláudio,2,154,0,Estadual,True,False,0.0,2015.0,False,False,False,2015.0
2023,32027613,EM SAO LUIZ DE BOA SORTE,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027648,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA JAQUELINE DELA COSTA DE FREITAS,3201159,Brejetuba,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027729,EM FRANZ CARLOS JOAO LEMKE,3200102,Afonso Cláudio,3,106,3,Municipal,True,True,0.02830188679245283,2017.0,True,False,False,2017.0
2023,32027753,EEEFM ELVIRA BARROS,3200102,Afonso Cláudio,2,104,0,Estadual,True,False,0.0,,False,True,True,
2023,32027770,EM AGUAS FORMOSAS,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027788,EM ALTO LAGOA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027796,EM ALTO SANTA JOANA,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027818,EM FAZENDA CARLOS HACKBART,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027893,CMEI NESTOR PINTO DE AGUIAR,3200102,Afonso Cláudio,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027931,EMEF ALTO MONFORTE,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32027940,EMEF ANTONIO PADOANI,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028016,UMEF ELISA PAIVA,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028024,EMEF MATA FRIA,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028032,EMEF PROFESSOR ANTONIO AZEREDO COUTINHO,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028040,EMEF SANTA LUZIA,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028059,EEEFM PROFª ALDY SOARES MERCON VARGAS,3201704,Conceição do Castelo,2,404,0,Estadual,True,False,0.0,,False,True,True,
2023,32028091,EMEF JOSE FERIANI,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028431,UMEF SANTO ANTONIO DO AREIAO,3201704,Conceição do Castelo,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028555,EMEF EUGENIO PINTO SANTANNA,3201902,Domingos Martins,3,85,17,Municipal,True,True,0.2,2022.0,True,False,False,2022.0
2023,32028563,EMEF SOIDO,3201902,Domingos Martins,3,73,0,Municipal,True,False,0.0,,False,True,True,
2023,32028580,EEEFM TEOFILO PAULINO,3201902,Domingos Martins,2,199,199,Estadual,True,True,1.0,2022.0,True,False,False,2022.0
2023,32028636,EMUEF CHAPEU,3201902,Domingos Martins,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028660,EMPEF FLORIANO AUGUSTO DITTRICH,3201902,Domingos Martins,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028679,EMUEF PEDRA BRANCA,3201902,Domingos Martins,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028695,EMUEF SAO BENTO,3201902,Domingos Martins,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028741,EMEFM MARIANO FERREIRA DE NAZARETH,3201902,Domingos Martins,3,188,0,Municipal,True,False,0.0,2022.0,False,False,False,2022.0
2023,32028750,EMEF CORREGO SAO PAULO,3201902,Domingos Martins,3,40,3,Municipal,True,True,0.075,2023.0,True,False,False,2023.0
2023,32028768,EMEF GERMANO LOROSA,3201902,Domingos Martins,3,69,0,Municipal,True,False,0.0,,False,True,True,
2023,32028776,EMEF LUIZ PIANZOLA,3201902,Domingos Martins,3,73,38,Municipal,True,True,0.5205479452054794,2022.0,True,False,False,2022.0
2023,32028806,EEEFM PEDRA AZUL,3201902,Domingos Martins,2,125,125,Estadual,True,True,1.0,2015.0,True,False,False,2015.0
2023,32028814,EMEF ARACE,3201902,Domingos Martins,3,62,0,Municipal,True,False,0.0,,False,True,True,
2023,32028822,EMUEF FAZENDA ARTHUR POLETO,3201902,Domingos Martins,3,0,0,Municipal,False,False,,,False,True,True,
2023,32028849,EEUEF BERNARDO VALTER,3201902,Domingos Martins,2,0,0,Estadual,False,False,,,False,True,True,
